ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
40,0.2333588922168977,0.11321987286029571,0.02009156024087068,0.03582795608931044,0.4137853472943346,0.48783237127557966,0.022909763254636062,0.6734711428890361,0.0545327516613385,0.04545497356205754,0.0355895131551067,0.02951802778825002,0.0417966840911822,0.02191112717515124,0.031460626765756,0.07004128135765599,0.0015304063831407,0.1987900776565462,0.04215363238672782,0.01186579643740116,0.021781126278445098,0.25035203630768943,0.051960998423407026,0.03034838444560994
54,0.07802631238004665,0.11362066425478617,0.0613881873155179,0.0303869390041981,0.7807018942832886,0.08715917359620023,0.0288164599192805,0.17078994591399754,0.21573335924922016,0.08497839796486806,0.015236601076718242,0.019300678574064978,0.18563344777682428,0.06353783420607056,0.04665249906070412,0.09001023804048036,0.00154028767290528,0.2537387733630867,0.09536082988454254,0.010163345949656281,0.024382518615794158,0.09988212790179674,0.024498165547999343,0.024624935185182238
55,0.060367425824447284,0.10496063892177654,0.02714289964760584,0.026275483640301536,0.2963844301965396,0.0965118499458949,0.02557014145920376,0.6932084293704077,0.10089895045452277,0.10703192411168724,0.015504902678537718,0.01910363925548834,0.20257879018451003,0.035542818824891936,0.02680137572955664,0.09231874877343564,0.0015610852855934799,0.18053019773465717,0.04109726997753086,0.01138341732400776,0.02496713336130562,0.20977691835510964,0.02676540603800902,0.01788750393797056
60,0.10333649507885356,0.2756120065768411,0.05597379942747642,0.027307352570627302,0.5909594809385788,0.06977974572874218,0.03626748457430904,0.32733130444180014,0.2858245924287649,0.14992296663913912,0.01097117429782658,0.02367437867891378,0.12654734837123272,0.02884874404027984,0.02760762240249972,0.05154720184056702,0.00156675816576544,0.23571730739889385,0.10613677438412011,0.0122767982171578,0.02815929077512696,0.14003351829460825,0.021634167230567797,0.02237714786851386
64,0.028849937000501518,0.030328118709523302,0.01895927013789542,0.03564766964399094,0.6422366856465909,0.07649817546531269,0.03399418233699514,0.49480617221504275,0.04318047403879362,0.04667196500659915,0.023106861762378743,0.020555624586576338,0.07672909736107476,0.03985828620153822,0.04188664344115062,0.081231547276575,0.0015675111476562,0.5490878315630224,0.033995137302331335,0.00930396745699908,0.01634438442243254,0.1172265797666158,0.01874908954786666,0.01786593753018282
72,0.04578139250952218,0.054118865985274364,0.02303437195517772,0.10202634342345471,0.1545480240769197,0.10827821609679136,0.2612711888346818,0.47247917236515247,0.0625893575232276,0.04226602492356632,0.018209530876480178,0.0410573772965666,0.07477981830365156,0.04987089391206814,0.02776700425019692,0.05373437807832196,0.0017139764266002801,0.1561300980505074,0.04032567967855322,0.00955002871703306,0.04816691011835882,0.0997360391153421,0.024097904292380457,0.0288860118829893
74,0.07062430216639268,0.056035854199856155,0.01810148774509826,0.023052383324924,0.47565245840758474,0.1690085626454746,0.01460473086610042,0.6817741257741522,0.04959329639675654,0.04366570078023476,0.023812089768901038,0.01416452338331986,0.13274848787659627,0.03174178272591334,0.03523171996042032,0.09509157066077488,0.0014777540159637,0.3060685969610647,0.034488063643491385,0.00900301813050422,0.02718380919403284,0.30900182915360314,0.01758813183816558,0.01577314524152036
77,0.18056981329055244,0.0815145146668828,0.02246506141785314,0.03816354313391476,0.31173437114218233,0.2819622155898593,0.022165280151279776,0.6695706677756061,0.0775605879871433,0.09901798780800447,0.017868335308851298,0.02490410424701072,0.16873809423785777,0.029209333413329062,0.021932415465443618,0.11784100168887154,0.00150977652242294,0.10949803931546512,0.06297023708743966,0.00952953564332774,0.025543540953446082,0.4643849314011102,0.024943654701799,0.02002154139922466
78,0.07589914068828862,0.05531566987027521,0.021297991066154702,0.022817821647381296,0.5102497834691075,0.21243917140582594,0.01840310708533778,0.7181620619388295,0.08872072887816491,0.0841806538005481,0.02437710622378246,0.01387742065054148,0.03422986740840296,0.041607306008764,0.028243988860153564,0.05497492549683976,0.0015292200700138601,0.31395127279746066,0.030356747612463438,0.009002901800784061,0.030429644384934642,0.1515835885458175,0.01382683167543572,0.014380084782776961
89,0.24394605987476467,0.4164746143241145,0.044354090264172204,0.050647846637798984,0.2829468151664424,0.06869475392574537,0.0277356485606238,0.6041091435770226,0.09990119607725784,0.22679682557972786,0.0190681333300248,0.07611994784506146,0.026377653162457798,0.03042766533851984,0.07259369327468035,0.0425235172773567,0.0016560739193903998,0.6407832144897119,0.05736754276102768,0.01175001384598362,0.02695037762931858,0.09614166416249056,0.043052863261013444,0.03626939506764526
94,0.04720983084822406,0.07603369786792302,0.01817621178900576,0.048485110045526025,0.35165462916718593,0.03507015705861242,0.0158693286832899,0.7474004152703129,0.0363763847324091,0.0704885714756491,0.0230284991387402,0.0357442335510482,0.08760419408510078,0.02788909859949372,0.04866308512612488,0.08684986580412059,0.0014529675463449201,0.8264970064298893,0.07045983557061761,0.00954602247073872,0.020271772387091158,0.1112073398640277,0.028306313539311963,0.01844643308926378
97,0.08327145693222729,0.0901971436585627,0.02781839121949648,0.02503603194441756,0.20535646599855856,0.09968549631516657,0.01874176749304334,0.3855143070380921,0.10036590936934026,0.3638901968033595,0.02005567468847354,0.01847118248345684,0.5451540691042643,0.023960961005686177,0.02828772421824608,0.18724387602429898,0.0015341555492961,0.10487196762845308,0.04443065783691508,0.009874035118036601,0.01866058826347318,0.2899011261860576,0.020895275699813122,0.02393090780101932
98,0.12255194902077507,0.07106663248591186,0.025371152214582637,0.059789513322679656,0.6674201373638814,0.22798890081576587,0.04085348678724606,0.596914322605685,0.07750265925135626,0.08057818369525879,0.02373910811404646,0.02606591844102426,0.03923397690744834,0.04117571978969608,0.0340213426056722,0.04770465738516316,0.00160165604701246,0.26745138345158226,0.04813954895716876,0.011459707318676859,0.051403583598439356,0.1361745911396074,0.026989122498515337,0.02515817096005164
105,0.17809013709087548,0.06997837180595445,0.02769205608211088,0.01540589555265142,0.503333476592686,0.39611201519045613,0.02052710261245208,0.5371252026737898,0.0539688593029299,0.05997938832397154,0.05807775203011392,0.01938393781053254,0.050918382799963295,0.0284221284541524,0.03152830718718318,0.056618764946262695,0.00148497793823032,0.1117477496701077,0.036791315994090704,0.01186308421419156,0.041869391971002534,0.2780700460406445,0.024239053355168683,0.024213442465139137
115,0.1174978464439135,0.0892287281547775,0.024799793104166017,0.03207043209765912,0.430655844143643,0.09057441634496328,0.02557668356751806,0.5591091302638628,0.0699880621392932,0.10566062059515548,0.01985823032466946,0.01542350907675298,0.21372668974121467,0.04333294543243426,0.03335533395084388,0.10545975885393746,0.0015174390205416198,0.31781959392230874,0.05840096791975376,0.00986518656719776,0.02377315195770404,0.17958311202052252,0.02239901725407754,0.02172338548700986
116,0.11387104172769291,0.16841865658976518,0.03240409046051952,0.027500992251917704,0.3368951122448378,0.07461196071909815,0.03700081919499886,0.3953478955241176,0.06524078560069616,0.06728050390784845,0.01582692104130882,0.025705969201090438,0.12156515614427736,0.03587929184481562,0.0290755332224624,0.08545358457793556,0.00155961053055546,0.20878851668110465,0.09302427160030516,0.010120317611695781,0.01937895765112354,0.21971907853011763,0.03206628431793816,0.04489061515559056
117,0.4151948748648324,0.1341043419771667,0.03679526009614066,0.02062003334188542,0.45831133450954353,0.2650051786035279,0.02932560077191092,0.1001276609380763,0.06255396708510834,0.08566444804702866,0.02085422326826904,0.01826416003560114,0.18815645355659483,0.027401047093375878,0.025531334210944043,0.08372786308222696,0.0015416991991781801,0.062074240538677175,0.36145645732273624,0.01153242675005358,0.01705153680014498,0.3988153594435937,0.01693978998575638,0.02481515939706534
125,0.172863037433256,0.08608508277123664,0.02422932559749686,0.027330603946080362,0.5191877765292134,0.25364174222850644,0.03357454564921902,0.31500106291814733,0.05906559523598858,0.06888901643330503,0.02442149229084146,0.02870672454828012,0.0899999490287715,0.02358081864323302,0.0449253106347133,0.0746944886736203,0.0015299730110732998,0.30054038356911267,0.0737058462030643,0.02225580072995602,0.01793036688123706,0.32332678289293426,0.02513742880220032,0.038828381604984
126,0.4774440636955958,0.0922774145732666,0.02187370048239906,0.039282031291043684,0.3510870205261147,0.6105770254137258,0.03144958003106018,0.5099324691279066,0.03998216446957854,0.04486001796895164,0.02013202766499732,0.0258379369067846,0.06404605714838237,0.024758126965538717,0.020973003421508422,0.04843326399092804,0.00156329944484634,0.14406421386795282,0.059719719249604244,0.011509470987382121,0.01622854115784174,0.6094850806952075,0.0344179902633211,0.03522549856719396
130,0.10929496344500596,0.1268590330624913,0.03214134410944374,0.030838133847469397,0.300595725346687,0.1272004663158603,0.02347116068719034,0.6053129082245801,0.0643745153739077,0.08044505504173088,0.03195771528595858,0.0260630053061552,0.14220817278814263,0.03011608163289494,0.025088911376550598,0.07296297622766265,0.0015517650981975199,0.20748666635848145,0.07537598298629597,0.01041955996706394,0.022474559560211223,0.22531623360564476,0.0328254137801998,0.02597276515582712
133,0.1094353515009184,0.07135996432478198,0.02153378737844286,0.02947901573303824,0.287373696278608,0.35776029838683654,0.02156176909504772,0.46264005948115383,0.03198639456061286,0.0424531056536749,0.02762388094217212,0.02547010475880378,0.11942415670395584,0.02285071858521112,0.02203080271782088,0.10021785551520898,0.0015382158588501198,0.20960570065927303,0.07096412561403201,0.01147407684591524,0.014651704179076842,0.47258981976152226,0.030268988112382537,0.026988356110934
137,0.1026504815481332,0.08109304652115451,0.02295839635222366,0.03534404983380658,0.44833846677557054,0.1609552903320208,0.02389802487921678,0.6894119558021561,0.10316013148332687,0.0691155891795143,0.020962320363764157,0.02018476677629948,0.0398560689763418,0.02826193549358046,0.03358492805516452,0.07247756789258634,0.00149671670040566,0.2045677549475824,0.04220739354408026,0.0092227372965467,0.09356451973647176,0.21393350813180168,0.01866288083106362,0.02478968874820366
138,0.2272360539825517,0.08233825376656931,0.022878875733042,0.03961413876755908,0.3744039427695589,0.6243391246105736,0.037063800372708386,0.32338685305703735,0.04638827530017314,0.052816552485475635,0.042000623391412875,0.02087813817703192,0.17299120441985638,0.039010150017737735,0.0290227897859923,0.19383600959078015,0.00154328026996956,0.04800770781321122,0.07880080050558574,0.013048694812577682,0.02330623112215496,0.5965533497165629,0.02172031694714356,0.024373555194896042
140,0.10037280670439142,0.17456295483746942,0.030496868543801563,0.0279449798633295,0.5741006490928388,0.09302267525279094,0.03020638113654168,0.4405904570634991,0.08484052000143444,0.06936685400993974,0.0206849868027993,0.0182807908836948,0.08112248627714398,0.03154458360037666,0.03255976489148984,0.08225920564395552,0.0015197861514205401,0.39125256414519327,0.09715823531590688,0.01200057299518784,0.022170392610730817,0.1375123075347902,0.018352653534446442,0.01765369914932484
141,0.4186202494010741,0.1109909186094637,0.02321970037283976,0.02138931376484522,0.3113493820905566,0.3661481318886765,0.01975455641817834,0.5223749761882852,0.04405739411813647,0.06413540925920422,0.03466489716441934,0.0297748109867085,0.08965397448977361,0.023894434279503,0.02172046242750462,0.07701121371310901,0.0014885412718575,0.08569194729671153,0.06580716069546433,0.01044391551281144,0.01713890699940824,0.6616547393297292,0.0305298032978458,0.04528064527984442
145,0.13030870753992935,0.17107055197521803,0.0344481763961422,0.05739265385293294,0.17746764368918239,0.05421884875102732,0.048014303458465205,0.6078280905752658,0.08622781546560229,0.13505930224691687,0.01416703330063936,0.029087456869659058,0.08367109973310134,0.02706087666517068,0.025498716961335918,0.06951235102831113,0.0016505729032813598,0.2682772249396479,0.30295439458554463,0.0109441172362905,0.03651649557348624,0.17064644083630925,0.025204729736988542,0.018510547543664137
147,0.0575921231759904,0.0876162266945604,0.0256165562208815,0.05745971314444396,0.43187258208617796,0.08071645082360714,0.0435061836925118,0.6664263387107061,0.06747102275119352,0.07806598139656988,0.014761057215679059,0.027586122654450103,0.11087781165846489,0.07784132185542122,0.03304275681838004,0.0705542671260961,0.0016945904066558402,0.2412709852036736,0.058994521513978784,0.0106606336277529,0.024570037927028,0.1744213192061858,0.02226368811708026,0.0171367698346208
148,0.04756739501894455,0.07097130208091698,0.031196990836680705,0.061161324622600564,0.6392706365826057,0.08945134832480564,0.0374683474374468,0.6193015793181895,0.07133308019159094,0.05084701296148077,0.01590866251495648,0.023519269926998383,0.058903365227216564,0.048296519148556843,0.0372179426100919,0.046583343085621884,0.00165066241164068,0.3318242171991558,0.03855799941239456,0.012616945478521002,0.03426716515408574,0.08937953305782464,0.02774500889459998,0.02736866790443526
153,0.19218798588675462,0.1472254443581844,0.03688027821484054,0.05470748196084696,0.3197339054469282,0.10265164089367032,0.04458937911416286,0.4248137057338678,0.09501973761570731,0.20856492111139183,0.0132732159479719,0.03270830309713238,0.13053649997617,0.04435120321799166,0.035534411917528944,0.060547784357363334,0.00177720073531054,0.17197823107796006,0.06539562346193226,0.01315711128565368,0.02700022119231072,0.1698971447572275,0.02988520995605716,0.024943523986016777
154,0.08034871201299364,0.06323673953994371,0.0226980872911541,0.02609146840166166,0.3579647231952741,0.11122720213662396,0.03059284129355976,0.6343758342685842,0.05690896348657532,0.09658582819281517,0.020414596573161976,0.0187516689472391,0.1003067127892499,0.03177011857884654,0.02402648922533654,0.1415401369849195,0.001554316115134,0.24760223054772298,0.053723653993540815,0.011139748496269999,0.02336468331537626,0.20250660044330837,0.01803366368143474,0.01885254433774104
155,0.08906998584929823,0.07134525005270635,0.02563469929105032,0.07274494950653458,0.39234047598810984,0.0983164811296347,0.07674349469753389,0.6079344810103873,0.04865003577382826,0.052752098357258054,0.01491264352649976,0.0363046166260031,0.09153745639432581,0.04369350055624626,0.03118984362527116,0.06759733367280993,0.0015821543518430002,0.3490048777280025,0.04709813357105204,0.0134814750757161,0.04170480931008156,0.1628837047357134,0.0305029573058334,0.0257765131558566
158,0.3789654262203394,0.3259919022673014,0.05045234541042576,0.040067313176489025,0.28369281554632514,0.10619601612440305,0.0535751434877582,0.14548969680381357,0.10767335797410532,0.09296155134393852,0.01271711118198534,0.03960414987374412,0.22407900348396315,0.03343095199744264,0.02985829321302608,0.07625332466235435,0.00164296862781392,0.13256048886504934,0.5198147508144472,0.01130720236287182,0.01782328959947084,0.31770943905954735,0.02588318035540992,0.021102818748638938
159,0.2108992563069774,0.09563769260238736,0.01709971186746932,0.02369306527127136,0.45446551006460534,0.14581213639962176,0.0304322566913113,0.3667237273110131,0.07221346779120852,0.06697801554100376,0.01803156781398736,0.0216839699447232,0.15334694693430717,0.0366445771028344,0.02395829235545744,0.08870641679483598,0.0015801938948611,0.11828498531338816,0.055247517531281376,0.012122171927662179,0.0356257038057309,0.3014101669126507,0.025915584609396643,0.02696712799340282
161,0.13959855948595873,0.16950993968055753,0.02846795510323448,0.027128288011277403,0.28182759788353134,0.10332129226985715,0.02539022855343956,0.4214283392224968,0.08682255793717217,0.0961012235064897,0.01588774795381418,0.024917169415614983,0.28145922698265935,0.02301450464023292,0.028352590876187862,0.08896305083152808,0.00155873610251276,0.14749067779291647,0.11199875274766335,0.01250132089119718,0.029154277777173616,0.22875174790945552,0.02181778842585466,0.03302351856573084
162,0.055277703619703564,0.062181529232153754,0.02958002342562726,0.03717657564066016,0.45520993945922106,0.09208243930744954,0.026460129478730603,0.6798015783276958,0.0850744222763362,0.09249754990067532,0.01750467896028824,0.0242283385410785,0.08067367926188866,0.033299373771702265,0.03993839905121242,0.07839137920171595,0.00150150094946872,0.4402375125265258,0.03501473095639252,0.011942958442659302,0.02383189797957112,0.12804023662063013,0.028579331756695463,0.03234740766880962
163,0.20950715266914283,0.06341984421156743,0.01911174889572444,0.0629907455624031,0.3649967020174869,0.2370767918006686,0.04797582534937202,0.7295728872671332,0.04012369167866016,0.05860389710182558,0.01133423048765546,0.02161498961274802,0.0421698625373627,0.04866981836463826,0.02221641827843908,0.07398483702859941,0.0016326461551981401,0.17535487977319003,0.043486728668956115,0.01080671451198908,0.0679691891883813,0.26445844794645956,0.017403653191382998,0.017556278755686938
182,0.08794563079384915,0.10372493611715775,0.01564948226759496,0.047092546983681316,0.4031629315615058,0.1214185642918802,0.02031067548762732,0.6187305509239659,0.044260967933696035,0.07131519237261225,0.03255919152870734,0.02136271389420054,0.05424967722180024,0.02408761674288762,0.047549823701886276,0.08118337004835792,0.0014756946698979401,0.5958336428007621,0.05082460381836494,0.007979550088779881,0.0208277186162833,0.23216461408613528,0.01837441818061504,0.02708108574940796
187,0.08884057422359884,0.07632966558897568,0.02911563149985454,0.02360794064398308,0.42897538899424664,0.1425741097285564,0.0093753424806722,0.724141342081146,0.1317504725357429,0.07136205117555906,0.022512391380093862,0.0182987397164681,0.09797002647454696,0.03288599029128298,0.027873274048644422,0.08015237360786566,0.00141864029736448,0.32320682347547075,0.03278247692866806,0.009807244843519719,0.02510952713319194,0.17164830215961563,0.02239591372239998,0.02511470953445756
189,0.08954708179631923,0.0555898334714857,0.02317178030227464,0.03107526407095326,0.6037387452235112,0.18710185688292907,0.020900249091890102,0.3851814206470264,0.09959616917104885,0.05879768755340956,0.02277302133304752,0.01973994670093494,0.14280186637509495,0.03132282722941316,0.02536210979048812,0.059569111017583026,0.00152312450224114,0.25527666698683227,0.05562735551612416,0.01409112153367726,0.025021625137266003,0.24633400816812806,0.020426052924968637,0.02733691643962504
190,0.0675679824482537,0.09763052915215006,0.02880452678092748,0.021648851441295358,0.7527160696757449,0.07145081440926865,0.0250789125979351,0.4083134858823555,0.10392271901270916,0.06399624880851937,0.01903437485897882,0.02300441676574136,0.06590660147150049,0.02637796222958522,0.04315544416480534,0.04726442346612722,0.00152925926494708,0.39738972593948174,0.05701739380317824,0.01018400277689838,0.030774006414246557,0.10370283243620522,0.01821624840088716,0.026331993938355037
193,0.0391743306933977,0.0463607475097514,0.02262224275403714,0.04289176417801897,0.17888651844414993,0.08691578952144019,0.024588748588248423,0.9159119948176353,0.06084882570138926,0.057204580107063224,0.01872396486635888,0.01808354542487258,0.04393558000325798,0.03074276607212916,0.02599208456465222,0.06482680335516636,0.0015870001874169802,0.501316163714609,0.03744362405376364,0.00958941830030182,0.026968349826971702,0.13774503366264876,0.03034277902267992,0.02477581523372712
194,0.13194695258509845,0.11537162375580648,0.026960272914107238,0.016614061321853738,0.2248459418535231,0.12980594885566285,0.01466363291190444,0.3643327825309736,0.0717571467737336,0.15915836328659033,0.02536976864832578,0.01651991848608276,0.3270978843287483,0.0241257731349631,0.024460951987776078,0.10267120310247536,0.00153720101971272,0.11375047378836659,0.13757661218029643,0.01007274697730336,0.01957990447157862,0.4577455104687629,0.01680029440094296,0.02120297144754748
197,0.06100728605325692,0.04392862088816478,0.02336350674313992,0.02730642529207648,0.7105272743593664,0.07652703388323652,0.02172539007310078,0.3429892565829624,0.05021039154264994,0.05975818583872534,0.018220575175029757,0.02023137243480002,0.0664704205262826,0.03853141633415624,0.02873473597658172,0.0558214221439073,0.00158496824606684,0.4705589910145845,0.03794790364828532,0.011418942293139021,0.01996705549996016,0.13105748020404018,0.018986115955361538,0.02325933315521034
201,0.17661538863233736,0.0540828648087878,0.02273394933044958,0.030511063862362756,0.30317960475242595,0.3135019612539379,0.02137755676296082,0.4744781727105355,0.03692794953960204,0.06047135181095882,0.01774140364654138,0.024992249461256562,0.14455930059711242,0.023417996553224157,0.03391806678804206,0.2309281479333019,0.0015862002142948799,0.15342487116072379,0.058196185985533444,0.011498279552496122,0.02240911748090564,0.4739717787300071,0.01947136062244462,0.02271875498718664
202,0.11962708143431894,0.10260938709234212,0.021957886940619318,0.035035819423755304,0.7890941908908936,0.2573414351160146,0.03297459131923056,0.37403699798660417,0.06573889457551388,0.02973967907426922,0.02965935497759102,0.022177060848604338,0.0321994042602513,0.036259476106708405,0.08692297388250476,0.04981101278684154,0.00151939751682414,0.3518671960091009,0.03503323041418592,0.01144730463792976,0.02017748918557766,0.1318739146356707,0.02358205389770352,0.02760196467401746
204,0.25523476654497035,0.14015590190281205,0.02010307373349178,0.0222111519555098,0.3004052098466039,0.21303517844893854,0.02388531471648036,0.45072000609174906,0.051546774416634876,0.04862739609795968,0.0254101030949441,0.027309096895474,0.07160581429855545,0.02091327043968946,0.02243329029323716,0.10099447048268316,0.00156775952835888,0.14820395855182705,0.05680503485354684,0.01466815548235426,0.02507793241784844,0.24337578880429073,0.07081074780968835,0.18270055465915291
206,0.042296421007286755,0.046244233469806814,0.023675935747335,0.0256044009038432,0.5694134380425013,0.0598070522249205,0.022691101064330962,0.6957072161130445,0.08555328359595492,0.07219661280807878,0.01959474005468288,0.01891061299344554,0.0949422453124194,0.0227224306337785,0.0287231370579999,0.09314571831584244,0.00149202716734678,0.36398539231555505,0.03759246093628808,0.01010834384704056,0.022552049904880696,0.1748143104103591,0.02249373051657676,0.01260275787747504
