ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
22,0.0863578979376159,0.20149729146844764,0.047884423215747346,0.02791332919602265,0.39090719548339203,0.0529297085279554,0.018931652447061402,0.5244097462183961,0.11633419438271414,0.3375900900107711,0.01280011768712765,0.028611752307613203,0.19955346998656937,0.0295166339253085,0.0375756135954677,0.0537320615567635,0.00149887135383315,0.35856968401426814,0.08751469311407015,0.0102934314507137,0.01831084535013125,0.1283063889717527,0.0278443713473836,0.020320706653453702
24,0.2400535253477225,0.041500442698483256,0.01972830310946695,0.0191429651894756,0.37711083154393105,0.5366551274222852,0.0128274768113577,0.4385073365612324,0.0316273033760393,0.0432737086423996,0.034293909589999255,0.019772522720908202,0.10799112445937614,0.01958745920171965,0.03053551202139545,0.3134574459331372,0.0015092042346833501,0.38049076456918784,0.06502722449413625,0.008467220440557598,0.01475889153170515,0.726014560888566,0.01513214598828155,0.0153101952708072
25,0.1194293003040533,0.13329493927427644,0.02230629599467315,0.044259791442524246,0.4160643011470936,0.1838409699522271,0.0254415148947514,0.5284838007885215,0.061934398296025595,0.05227794148391335,0.01840522080020255,0.0231670372573622,0.0706679918134151,0.035639201279323254,0.025811431058354102,0.0514180392715229,0.00152530236171995,0.16863258355784344,0.04669258319528345,0.010885319160671751,0.0313591142844227,0.1824873311286066,0.026989420595283,0.13789202160414166
32,0.056069024639159,0.051831861484342254,0.02775321905310325,0.0379045444399295,0.8124981973477743,0.09596924170213986,0.0144341128781257,0.5809920178644866,0.09123590684441675,0.0490211671163831,0.01867527513522345,0.0217620250217548,0.037411791238901745,0.056690716804457794,0.0762587743099859,0.048764539716548205,0.00148428431403055,0.510881647802794,0.0338272834630822,0.0126445993336906,0.03449872823193685,0.08830991727795881,0.03584268671169845,0.02187384021719295
38,0.05457491407076415,0.05596507822208245,0.0188498754978863,0.0337430621112218,0.5634733207945137,0.0660864799474995,0.0225882887986589,0.6991909098800215,0.0663559279639519,0.0416322609081468,0.01591667952908095,0.025771748310237,0.10504177687179965,0.03327741320318465,0.0367619067385491,0.0440060345282275,0.0014852932627688002,0.46261783763447906,0.0310830515453016,0.0092316158501078,0.02979344501785645,0.1082865967289981,0.0237660310501029,0.018628696770253098
40,0.23137397828042944,0.11163173511239241,0.0199914001860326,0.0355646212248839,0.4140223299200064,0.49542171211526764,0.02320353134127595,0.6766861262020376,0.0537064123808456,0.04508824929061285,0.03664676587596105,0.0293558761839235,0.041287480404047755,0.02186903054086305,0.0312147996646911,0.0705347179941471,0.00153081492706945,0.2000323528678375,0.04225594766394445,0.0119158725546996,0.02167514209529885,0.2498568730706086,0.05153684576660125,0.030162060507729252
54,0.07825792796089684,0.11373755295921326,0.06227807122310615,0.0304518902891861,0.777016241270122,0.08608093504697101,0.028981718389993902,0.16989600990473158,0.2152171217723607,0.08600200264108504,0.015150253127685202,0.01932423878607805,0.18935256898498126,0.06263439836297165,0.046798144768560146,0.0912082489566152,0.0015404747240946,0.25191685052863466,0.0983370311360113,0.01019134658872125,0.024270950095988002,0.09853789149952995,0.0245286968851811,0.02436139374317995
55,0.059778655359355296,0.1057388991153285,0.0268643702332855,0.0260216805993372,0.29728013410266463,0.0953746189108816,0.025290068480859247,0.6914574168109722,0.10009183698252891,0.1070517375180525,0.015461230294544649,0.018928123389702102,0.20765758707510168,0.035237984692937846,0.026717094703100748,0.09492376083517826,0.0015599857508308,0.1812619325071449,0.04069927700212695,0.0114019949430465,0.025011486893824153,0.21109118645040864,0.026440666627616648,0.0177556471987809
60,0.10456953638521135,0.2817505893878711,0.05634971655125505,0.027673686162232952,0.5955691961022962,0.06870182644247155,0.0361374480520198,0.32283043744273376,0.2898270756104184,0.15027125318297502,0.0109743195176825,0.023737075710410498,0.12603454658454138,0.0287386867476946,0.02812766973193805,0.0513190874957948,0.00156658024201535,0.23747859671966332,0.1078914418825708,0.012229019064522749,0.028213952929215302,0.13882480298436384,0.02181194223626045,0.02280041296499775
64,0.028184891884906,0.029742402939043552,0.0186100092948785,0.0362913723562617,0.6366810543886252,0.0756710789415696,0.0334867448331683,0.4966137909303455,0.0427364790299258,0.04696082123465205,0.0234711935953099,0.020665517020010647,0.07686164220958415,0.039646348943443654,0.04127512308543255,0.0818370380034184,0.0015652869870253,0.559688856074358,0.03355269573046725,0.009367963941293,0.0161803216463356,0.1153014492375672,0.018589962850929252,0.01781143238686635
72,0.0459871257421027,0.054006443253188305,0.023116847002497852,0.10097293804213814,0.15493318932792835,0.10920226859940596,0.25772187453485973,0.4746612839557621,0.06212815032496715,0.0425560056246942,0.01828242914733135,0.04108669750502675,0.0749733494705089,0.049157898139262246,0.02771251953987515,0.0537234305987105,0.0017098782751560002,0.15555398477339916,0.04037454279869075,0.0095566407903932,0.0485930907954749,0.09922744801981465,0.0239142219764983,0.02885610188335195
74,0.0721871666997072,0.05552913479637015,0.017916898701323,0.02306882843681235,0.47776750660847966,0.1681411576045549,0.01480919568532485,0.6763021455835738,0.04859832743140225,0.04346142020438265,0.023495250190685997,0.0142083048163056,0.1312830973217334,0.0312924745687891,0.03491413291277335,0.09333036834754066,0.00147805746499115,0.30908670302065555,0.0346328489464202,0.00898236000026285,0.0269802773475488,0.3065804362455602,0.01787113400040445,0.0157898564433571
77,0.1843613377645849,0.08133165609647894,0.02233773844501465,0.03807491559820965,0.31039324707449406,0.28910415731798356,0.0223025776863241,0.6706518068122893,0.07782880057977509,0.0977175296677157,0.01781867335565205,0.024966814728272148,0.16536588291030951,0.029282051967448153,0.0219196874109445,0.1172555395657999,0.00151170915877385,0.10996903230011665,0.06272572200979695,0.00952326301351095,0.02550169046436685,0.4660642664409138,0.0249077486386368,0.02011646203045235
78,0.07498875955364676,0.0548936259021036,0.021000809944354,0.02299898900584335,0.5167941639895679,0.2072932602145891,0.018358932257894853,0.7199831754057926,0.08764876347265224,0.08316437597561815,0.0240340258773658,0.0138853203049147,0.033969650747074503,0.04183823858996115,0.0279483520726265,0.05447278588441025,0.00152497335607415,0.3167992492079268,0.0300221962973976,0.008978917226946201,0.0306482845504439,0.14868772743267455,0.0139034091970642,0.014352720579668
89,0.2468593703012783,0.4240084333266745,0.044341477851405756,0.05142751681336375,0.27968506544672034,0.06952112416023395,0.027978951227226552,0.6059920435601038,0.09987132826653769,0.23091410407455026,0.0188749694726236,0.07791057562419945,0.02576412158163315,0.0305988134956158,0.0732615639316335,0.04263030066046815,0.001655826436332,0.6383777807281852,0.05658992339033475,0.011716247603833,0.02648331430732625,0.09633933227197894,0.043109983153521006,0.03641047140466325
94,0.045828667891241695,0.0745627138417454,0.018054124037606048,0.048169441548108954,0.35642844545433555,0.034303905622877,0.01554312055856985,0.7502448207026937,0.0364746226932696,0.07064111719497075,0.0228963157207965,0.03510333033336335,0.08620108467440579,0.02790795010228095,0.04909287084508675,0.08580565215097896,0.0014527685467097,0.8361401437655275,0.06999243117749004,0.00948442016513405,0.02004232289263065,0.108826556116754,0.02823426586022005,0.0182697731802346
97,0.08486230738800295,0.0914953154411493,0.02781230774793255,0.025051842493694097,0.20579371385285328,0.10112050314369506,0.0186852762763228,0.3802238362970579,0.10130639801961991,0.3712854163630591,0.02021788981622205,0.0184131725012662,0.5493963879264697,0.023861054663565848,0.028139596867339252,0.1933430734290929,0.00153406395245715,0.10320676049484095,0.04457431983216785,0.00986029281575675,0.0184555734785848,0.29163009513400395,0.0208628426041852,0.02382690558215625
98,0.12274548318917565,0.0713975324550054,0.0256165153245626,0.0599859118638481,0.663759401933188,0.22935065885344164,0.0410742074814147,0.5950844984252416,0.07624213594786669,0.0808801722475859,0.023614561922300402,0.02601444094399115,0.039579367005574295,0.04094827814656355,0.0342389535726736,0.0474245925268854,0.00160205836867375,0.26914139828364136,0.0480488352090218,0.0114957517370558,0.051390903543680796,0.13756137565298104,0.0274107070899861,0.0257012286205259
105,0.18162147927029987,0.06871279360593624,0.02730174446361535,0.015285509098897,0.49660521676160646,0.40706384589243644,0.0205251930310409,0.537606682308245,0.05238228734649935,0.0597170250674235,0.060267770823539846,0.01935619190862345,0.049830712740315294,0.028214406752283053,0.030910780958854897,0.057068962371848955,0.0014835622846638501,0.10910642446830485,0.03660099978891105,0.011844462053501599,0.04236489983475595,0.2854203337600991,0.024055794808254302,0.0240287989612942
115,0.11715732443779156,0.0896450956854507,0.024932435246080548,0.032208887995881,0.4298135556451058,0.09098920474294961,0.025682286272828703,0.5609095235628319,0.06997847699882745,0.10707951995804965,0.01977701728935995,0.015434090446053799,0.21560136554139486,0.043806614947224404,0.033245207112766,0.10633195109165515,0.00151746297825325,0.32182277350407873,0.05843552117820765,0.00988705060405335,0.023706957708281448,0.17808429446491142,0.0223669925256118,0.02151362366123355
116,0.1131966176508698,0.1702905941277461,0.0324187505232162,0.02740345302057825,0.33846606146692454,0.07542043342759511,0.0365215644108776,0.3947015039967908,0.06491656300932905,0.0664755338600497,0.01598945117628235,0.02571061973338195,0.1203420717943363,0.03605546241785925,0.0291759940328377,0.08555191244329954,0.0015579412416831,0.2092762963748006,0.0913180804513889,0.01010674526436765,0.0192858436376764,0.2214838625570401,0.031927552242212054,0.0461557576389946
117,0.41504551000079426,0.1330175138268443,0.036328797705148796,0.0208796097919953,0.45686864055546195,0.26567256856776755,0.0292314231661043,0.10133773507958896,0.06218575739290415,0.08471270620021765,0.020843007656622,0.0184348956370977,0.19184231345570346,0.02693390441941885,0.0252477565980865,0.0837588281612688,0.0015394867206817001,0.06072795891087125,0.35504769628462335,0.0115351803760061,0.017020279632304798,0.4018227357787229,0.01685539431417675,0.02500594385196545
125,0.1737678845866334,0.08758462107739415,0.0244069955594167,0.027296929512620152,0.5124499410487223,0.24962271904820943,0.0338983522837555,0.3136259857368372,0.059031993709132896,0.07018315021342235,0.02426449193641085,0.0289193105352436,0.0904314002167798,0.023569312097772098,0.0441558181893399,0.07487592651917105,0.0015306114436911,0.29488419817889755,0.0743401328849936,0.022282258680565402,0.018002820644649448,0.326316816886672,0.02545880288461625,0.03871050569405095
126,0.4787872353004486,0.09298222934685854,0.0220600342782061,0.03933834969603085,0.3545387781189038,0.6124195759493223,0.0314367568896565,0.5099099632587468,0.0401481864411811,0.045347521828411244,0.02004723092382725,0.0257251155450975,0.0633393505466697,0.02479438350421495,0.021107386033579402,0.048650128858235,0.0015636050812309,0.1439742036837374,0.0600054594179441,0.01146086096059815,0.0161139633173728,0.6069362625935051,0.034289257308074195,0.03507566124627405
130,0.1086249105957226,0.12581571778203185,0.0315884927370892,0.03077864594115025,0.3001148616317667,0.12852201448843537,0.02336666886035665,0.6075953393783415,0.0626348099863325,0.0799255133887648,0.03239933358488525,0.026204926338227748,0.14228209320313645,0.02979799639355295,0.0248957420311842,0.07377890623145014,0.0015504914085988,0.21242418167352362,0.07447167158059176,0.0104376307375275,0.02228687853159885,0.2295332635479752,0.032569212159994004,0.025855755964722803
133,0.1082968568618658,0.07068987075530755,0.02163687547082665,0.02951062028619495,0.2887185569501078,0.34819371722305464,0.02165601380364455,0.4666668762092463,0.0322842091181218,0.042422636294635205,0.02738791395569675,0.02542384790715865,0.12018668298290411,0.0230302344509382,0.021968976507688802,0.1006997757431107,0.00153817958523415,0.2091669058293707,0.07076042629387876,0.0114224469802903,0.014714084026193501,0.4715561717590079,0.030682630150235146,0.0266303571240892
137,0.10226448208967134,0.0818080305370501,0.02292935903884335,0.034833251020300854,0.44987345924000904,0.16168447312004963,0.024188004713078748,0.683571688367919,0.1023868052838061,0.0691950193949257,0.0207325906857022,0.02044537602569975,0.04048811735637995,0.0282517520666642,0.0330236929182908,0.07212533369732421,0.0014982818427782,0.2024381430607305,0.04257920822073975,0.009285628759714601,0.0954933029100971,0.21739676986386214,0.01863442425024365,0.024730183931945
138,0.21936550021445395,0.08255677191719415,0.02308678217215355,0.03918624308213735,0.3930592568348852,0.6280183092218649,0.03665153972909045,0.31337461051287474,0.04728439396499625,0.0540070017304595,0.04137112849916365,0.0207972426077333,0.1778501438706131,0.038567493607184145,0.028906147568782,0.20190760522452264,0.0015438042895259498,0.047532434878025095,0.0786851001911483,0.0133853049798041,0.023387473259491948,0.59973056170022,0.02158305268134015,0.0240951892229807
140,0.10054159110083674,0.17749861584366367,0.0308218843242406,0.028089769429866802,0.565804302529811,0.09325481584301451,0.030758782092682103,0.43763811747949904,0.08697944851422809,0.07194996268958895,0.0207977455357216,0.01838637196551805,0.08153538506724489,0.03155087762287405,0.032516327933754904,0.08230873410604986,0.00152122944185555,0.3911470285240518,0.09660902607642945,0.0119409572118674,0.022198666428762448,0.13897351303848535,0.018485609249546453,0.01782106201131165
141,0.4189962847771724,0.11061480827323195,0.0230014801068526,0.021278069172911147,0.31385955449214686,0.3604733255941849,0.01941577356150685,0.5229474359867188,0.043787386488155194,0.06276827029511756,0.034534025624295445,0.029871099235493852,0.0905531024656203,0.023831591432995097,0.021485885136277402,0.07781777030830389,0.00148746915639045,0.0833133794130203,0.06581357936452939,0.010463151884515399,0.01693729680212445,0.6659320629722087,0.030323282023585252,0.044819972561935706
145,0.13134875262617465,0.17050465185553826,0.03424824006986005,0.0572448923468163,0.17798411848631396,0.0550386401511844,0.0480862860678344,0.6043163294941992,0.0858147271045501,0.1327512824770572,0.01416203741643975,0.0289369342086699,0.08273288460429845,0.027004674884008747,0.025286263860789998,0.0694891082830912,0.00164742561590195,0.2693458514102645,0.30178833696349483,0.010845653919287351,0.036463182973237654,0.17409114805697806,0.02520060587913695,0.01864587852610975
147,0.0583409945029841,0.08818179067517265,0.025567911482239747,0.0580642879132303,0.43578405612392224,0.0819046602232445,0.0432449748836239,0.6675517407207833,0.06686685818945906,0.07801155790830724,0.0147525675625484,0.027487550691585698,0.10878834611211745,0.0827738797462659,0.03405861328410995,0.0703628268093193,0.0016920855874089,0.24207257938709015,0.058073151933213496,0.010590769613962998,0.02431033453334645,0.17361882349195715,0.022266561785415452,0.017081444012632
148,0.04776757728137525,0.0707727380399667,0.030922525936062303,0.0621140445012405,0.6364330728241989,0.08923132292060135,0.0377450804869201,0.6215028317834956,0.0706133944299342,0.0512872625850174,0.01582964166126065,0.023567411594236802,0.058322931344579956,0.0482338575670407,0.0371640122831978,0.0468778740999029,0.00164986275306865,0.33116780466964735,0.0385875320333771,0.012580665068261401,0.034098410003278054,0.0901896643964569,0.02759833502785165,0.027731542715919197
153,0.19455242550214752,0.14792844443674447,0.03718370897758755,0.054727425330374946,0.31962658458696835,0.1037481352755822,0.04499454493699175,0.42513732959138506,0.0948895959906329,0.2058485588272636,0.01335066321641665,0.0328275113848381,0.12873624008994794,0.04448719618980865,0.0353749124264899,0.060653047295914295,0.0017731329796081999,0.17174446770996088,0.06588795389345685,0.01328376891508105,0.027022918950896,0.1719017483046821,0.02991116722335085,0.02524632436477705
154,0.07935117053008364,0.06371392606017526,0.0228765267881091,0.0260668995004275,0.3598232860236969,0.1106969214592481,0.03074031377194305,0.6367793992727593,0.0568523231829025,0.09497186270329525,0.0204419222704622,0.01883739179261575,0.09837935030425116,0.031783758593591005,0.0241646632194523,0.14175004562596494,0.0015548668066381502,0.25543727120606774,0.05364376458585355,0.01119739650840625,0.02334329915920735,0.2008972922480775,0.0181533577719465,0.0188649773588178
155,0.08867362742062179,0.07094215884239745,0.02561046822489845,0.0730970218976569,0.3876172934886569,0.09891535627470249,0.07650792907079129,0.6149633121823807,0.04806069959042475,0.053015940651322896,0.015067860482110399,0.03619456721493835,0.09049155062788665,0.043438623174835,0.0310090642956266,0.06785042262050925,0.0015816579810894,0.35669781062239997,0.0471417241504383,0.0134209217666918,0.041333285838658654,0.1644721603806037,0.03038642693106225,0.0256170290927467
158,0.38240418056106673,0.32500474039457117,0.0507043769298378,0.0398602932852299,0.2814166776340442,0.1055831577662244,0.0532812093921905,0.14090285328325225,0.1080848761562575,0.09156380229682726,0.012687292291188451,0.03911422024286525,0.22774153581624215,0.03338029850124665,0.0296947687020024,0.0758439433730842,0.00163958669422025,0.13128992766289754,0.537341628607618,0.011283755966600549,0.0177693375564301,0.31719124339555166,0.025745481368375102,0.02104360684534535
159,0.2113519321472962,0.09581781193467614,0.017255530198979498,0.0238044579581839,0.4583774999667527,0.14649506686077718,0.0308662309818487,0.3667988821106166,0.07414115057648935,0.06714393043950975,0.017940678293205697,0.0217293610480936,0.15102169856622,0.0373738269229156,0.0239961055102033,0.0877016410080951,0.00158615332259495,0.12004470225255345,0.05535712220076795,0.0120935703805458,0.0355916676329804,0.2996164385640466,0.025887124353871603,0.026687410140333698
161,0.14065638361753374,0.1718199436105023,0.028585867523347602,0.02716103606703565,0.28198039504086203,0.10230645230433585,0.02533905458819815,0.4182480063437103,0.0876032209772008,0.0967240450713236,0.01580775906519965,0.0248695913067375,0.283411399599121,0.0229044847472257,0.0284229420500206,0.0886564219114538,0.0015589365366949,0.14942710665032286,0.1149795171655038,0.0124706468553565,0.02920715349800275,0.22372072528427464,0.0218957705328562,0.033123352007942405
162,0.05577029268573065,0.0619027860641706,0.029525841614843153,0.03796799119882055,0.4546809498657667,0.09100038398507805,0.02688343805589195,0.6771736578551628,0.08432643545538795,0.0926835636111785,0.01739918721464135,0.0242888212478135,0.08048182824388994,0.03373448143361685,0.0400961865541799,0.07775007972178485,0.0015047236599480501,0.43841940797023327,0.035508043879263804,0.01192575459225925,0.024013406991713802,0.1274037789618038,0.0285981796643421,0.03224875050881365
163,0.2064627885468755,0.06281369526444115,0.018877286664633598,0.062293432230779155,0.3711139677388874,0.23167240002129905,0.047660519035707755,0.7272879945968057,0.0403326353020977,0.0582090318093621,0.01121239244953915,0.02145244021545865,0.0417424597237888,0.0495114984292257,0.0220434386678611,0.07341629477076614,0.0016314087757624,0.17759812701881683,0.0437842026739771,0.0107758029689661,0.06877764782675205,0.2605989921114546,0.017317006230637998,0.0174161709679058
182,0.0873477935420302,0.10581815961115129,0.015940207299763448,0.04759716354429485,0.3982036992316453,0.1207009514694865,0.0207768112873963,0.6178016441675107,0.045526326247396,0.0720457582211283,0.0323871394863222,0.0213301891692784,0.05344932791833055,0.02426260644634005,0.04856342890422185,0.0824847812458541,0.0014796897951104,0.5919597809135178,0.0511372353159279,0.0080578266143061,0.0209746418908566,0.2321405049272621,0.0184012705093878,0.0270598000320438
187,0.08640000963575765,0.07553238291578715,0.02902447581961755,0.02377557912174785,0.431800445262144,0.14142488431325315,0.009439240420167201,0.7241263189783848,0.1337470082174096,0.0704405202548721,0.0223578735051843,0.018323064909655302,0.09888933107894565,0.03274842351843335,0.027382619721515303,0.0798472055408167,0.00142106244152115,0.3200557415619259,0.03257148138342795,0.00982146641246985,0.02472432116363965,0.1709289533896517,0.0220808062359792,0.024927786164581703
189,0.0902547115698771,0.054805031444257246,0.023123436625738403,0.0306455932136451,0.6000947959857564,0.18929703792997685,0.020755660929736748,0.3783715941638835,0.09828181036218,0.058866328830745496,0.022998941975628198,0.019540494087236848,0.14808571378585306,0.031203092790812098,0.0249397364886563,0.06131770225013585,0.00152209796740585,0.2570247603182946,0.05604667370630275,0.014149843126748551,0.0247425968250489,0.2530972858700178,0.020338156568678448,0.0276311659468949
190,0.06701820725270215,0.0967859331645122,0.0288288848444038,0.021814026910644102,0.7489858705156891,0.0707988081829149,0.02579270737608675,0.4134375417220052,0.1023205617969887,0.062443717499487406,0.0187608144994426,0.0230386179430077,0.06543827667481164,0.0264656621426706,0.042831839118853,0.0476021009960305,0.00153251364517105,0.3925828277507027,0.0570524154360442,0.0102082743164395,0.030886194692218996,0.10336052540205255,0.01848985045661435,0.0264364541238997
193,0.039286327496357853,0.04732672720042985,0.02277352543521685,0.042849365139449494,0.1784769762576383,0.0868538984512007,0.0246792966046955,0.9152100078299505,0.0611521267873251,0.057582712356987295,0.0187965204817127,0.01818261552311415,0.0442810103509694,0.030732687681090498,0.02618093991271865,0.0645035665769697,0.0015842190661586,0.49854053476311444,0.037920568062733945,0.0096103861412667,0.026640816304461253,0.13795838722524006,0.0304566618334377,0.0248817084691157
194,0.13140943147762923,0.11385440365402685,0.02667713731743085,0.01681985919608595,0.22394382670855895,0.13255432504890463,0.01471084166031865,0.363793727877957,0.07045434024664375,0.1590500806468427,0.025760256138377402,0.0165492818529011,0.3283511871783905,0.02415758916512635,0.0243139379104774,0.1035240627860486,0.0015351825299816,0.11438667173524975,0.13767629049064076,0.010037216407317001,0.0193018941121573,0.4638315681645411,0.01684497346796915,0.02126568063567245
197,0.0611662531096592,0.0444553715155735,0.02345334619816635,0.027224536039769598,0.7099955114726727,0.0767319327633369,0.021797389060449597,0.33944996518834525,0.04998806303037335,0.0591671578079596,0.0182461874176862,0.0201693526235276,0.06562184258569816,0.03851307604252025,0.02879456897541105,0.055836647631197306,0.0015840940556894,0.46890376733453687,0.0379391436160525,0.0113910044629954,0.0197546797175076,0.130803166443548,0.018890972140294247,0.02315446973594125
201,0.17717091392665865,0.056166317933995104,0.0230339366729609,0.03034482707882855,0.30249179640973095,0.3045626227269382,0.021621152313697753,0.4738113562146279,0.037919276496100246,0.06031653498518735,0.01764053432687375,0.02546450028984755,0.14564259900450255,0.0236348544821408,0.033774021986968,0.2292950309177558,0.0015882876367290001,0.15044094270224206,0.058666811247967146,0.011472894001801601,0.0222304849900016,0.46758705451769844,0.01977564375841285,0.022799407783786398
202,0.1197322663670975,0.10174521510575715,0.02175391026977455,0.03503756847144345,0.7891046968644826,0.2583051494565542,0.03309661548805665,0.37409064495054445,0.0652442479993472,0.02987906140606815,0.029948448454179454,0.02250083363877865,0.03166143832263655,0.03618718471113675,0.0867574531339328,0.0487073034189692,0.0015199564280495,0.3614557434665504,0.03449161590885565,0.01140843757197665,0.020293774388018,0.1308401914002222,0.02391476053278095,0.02817060345871015
204,0.2519805449994561,0.1399139036099742,0.020286264369467698,0.0224888539839503,0.2961462230704984,0.21424062858584406,0.0242690772318516,0.4520518426349139,0.05157865639794705,0.04853739592830455,0.02516254933879215,0.02745914943510335,0.0708685708264301,0.021046627260461602,0.02251339367297275,0.0999405736601483,0.00156931533190395,0.1477445735646401,0.0569582829914066,0.014589566965551401,0.0251797783512546,0.2406200641901855,0.07170617238495025,0.1843005662556093
206,0.04204708769071265,0.046092881047743395,0.023737074331255298,0.0255601043196188,0.5806085509621194,0.05991199481029305,0.02250599874192605,0.6991445975244663,0.08590657904530175,0.07192113187596816,0.01954337895509915,0.01878857032021395,0.09369422222488111,0.02272026748262745,0.028905949676661748,0.0931555603195186,0.0014909680502006501,0.37053188417611427,0.037417676373342354,0.010100235891181801,0.022247207698915847,0.17182921352675795,0.0222564864722339,0.01253589810473085
